state,full name
OR,Oregon
AE,Armed Forces
NY,New York
AP,Armed Forces
NH,New Hampshire
CA,California
TX,Texas
OK,Oklahoma
MO,Missouri
WA,Washington
VA,Virginia
ME,Maine
MT,Montana
DC,District of Columbia
AR,Arkansas
GA,Georgia
PA,Pennsylvania
RI,Rhode Island
MA,Massachusetts
WV,West Virginia
AA,Armed Forces
WI,Wisconsin
IN,Indiana
AK,Alaska
NJ,New Jersey
WY,Wyoming
IA,Iowa
MS,Mississippi
SC,South Carolina
TN,Tennessee
LA,Louisiana
AZ,Arizona
FL,Florida
DE,Delaware
MD,Maryland
NE,Nebraska
ID,Idaho
MI,Michigan
CT,Connecticut
KS,Kansas
VT,Vermont
CO,Colorado
NV,Nevada
OH,Ohio
HI,Hawaii
AL,Alabama
IL,Illinois
MN,Minnesota
NC,North Carolina
UT,Utah
SD,South Dakota
NM,New Mexico
ND,North Dakota
KY,Kentucky
